filename,urgency_label,language,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,mfcc_21_mean,mfcc_21_std,mfcc_22_mean,mfcc_22_std,mfcc_23_mean,mfcc_23_std,mfcc_24_mean,mfcc_24_std,mfcc_25_mean,mfcc_25_std,mfcc_26_mean,mfcc_26_std,mfcc_27_mean,mfcc_27_std,mfcc_28_mean,mfcc_28_std,mfcc_29_mean,mfcc_29_std,mfcc_30_mean,mfcc_30_std,mfcc_31_mean,mfcc_31_std,mfcc_32_mean,mfcc_32_std,mfcc_33_mean,mfcc_33_std,mfcc_34_mean,mfcc_34_std,mfcc_35_mean,mfcc_35_std,mfcc_36_mean,mfcc_36_std,mfcc_37_mean,mfcc_37_std,mfcc_38_mean,mfcc_38_std,mfcc_39_mean,mfcc_39_std,mfcc_40_mean,mfcc_40_std,pitch_mean,pitch_std,rms_mean,rms_std,zcr_mean,spec_centroid_mean,speaking_rate,jitter,rms_slope,rms_gradient,speaking_rate_change,asr_quality,keyword_count,word_count,repetition_rate,sentiment_polarity,transcript
call66.ogg,Medium,singlish,-505.3322448730469,77.8370132446289,71.84412384033203,56.79737854003906,13.186580657958984,33.7140007019043,-1.269376277923584,42.565330505371094,-29.117460250854492,30.172834396362305,-22.13503646850586,26.488065719604492,-19.395097732543945,23.086977005004883,-18.077714920043945,22.897642135620117,-11.468939781188965,20.058435440063477,-8.309892654418945,15.511442184448242,-10.123302459716797,14.755172729492188,-8.586404800415039,13.435879707336426,-6.244182109832764,13.732488632202148,-6.928235054016113,11.013799667358398,-8.106426239013672,9.540358543395996,-6.325926303863525,9.161419868469238,-7.386709690093994,8.16115951538086,-5.089595794677734,8.07248306274414,-5.843709945678711,9.452013969421387,-2.80680513381958,8.807744026184082,-2.4997353553771973,8.05544662475586,-5.476083278656006,9.68634033203125,-1.4560177326202393,10.516070365905762,0.6905405521392822,12.015695571899414,1.942107915878296,14.025368690490723,9.536964416503906,15.407567024230957,14.075428009033203,14.896504402160645,15.334285736083984,13.51364517211914,13.367690086364746,12.960341453552246,9.281310081481934,13.81612491607666,3.9666833877563477,12.65437126159668,0.6417240500450134,9.417010307312012,-1.0218926668167114,6.915469646453857,-1.6321274042129517,5.803561210632324,-1.5978955030441284,5.194823265075684,-1.9921962022781372,5.374737739562988,-2.131744623184204,4.875746726989746,-3.3078551292419434,4.639430522918701,-2.668618679046631,4.8951802253723145,-2.3795580863952637,4.43873929977417,235.58651882192368,28.915094452861524,0.014014877378940582,0.021795889362692833,0.13221681901927437,1403.4678159585337,0.9386363636363636,7.59903974818011,-0.016819017007946968,-6.315232396526528e-05,0.05909090909090908,0.9831932773109243,0.0,23.596638655462183,0.04274753379612714,0.0," Oppi polisi saman ko remains ten Africans, kursufo kurva walking di kakid tu huge puliisi saman poke rek karigendaru Development Neg ти uag tla"
call67.ogg,High,sinhala,-479.8968505859375,67.35888671875,63.177711486816406,49.752933502197266,9.513933181762695,32.179542541503906,-4.277879238128662,39.70356750488281,-25.27582550048828,27.870996475219727,-24.33737564086914,28.56187629699707,-19.800220489501953,20.664596557617188,-11.327949523925781,21.416501998901367,-8.613309860229492,17.42557716369629,-9.694416046142578,13.486721992492676,-7.683281898498535,13.44382381439209,-4.02857780456543,13.147256851196289,-5.6373724937438965,12.135117530822754,-7.812569618225098,9.620301246643066,-6.711465358734131,9.559743881225586,-4.2523627281188965,8.186075210571289,-7.2728095054626465,7.620227336883545,-5.808806896209717,7.972445011138916,-3.497811794281006,8.86329174041748,-4.494241714477539,8.666238784790039,-4.2652177810668945,8.755448341369629,-3.3384158611297607,9.426907539367676,0.6356498599052429,12.650308609008789,4.79887580871582,14.722946166992188,8.337499618530273,15.787670135498047,12.83470344543457,14.39112377166748,13.904353141784668,13.463234901428223,12.661757469177246,13.800387382507324,8.881529808044434,14.118056297302246,4.5740437507629395,13.414932250976562,0.6852483749389648,11.129199028015137,-0.9583174586296082,7.683341979980469,-1.9967622756958008,5.921236038208008,-2.3241915702819824,5.946548938751221,-2.009073495864868,4.9732794761657715,-1.9857490062713623,4.846472263336182,-2.4101479053497314,4.650722026824951,-3.397221803665161,4.833010673522949,-2.8641350269317627,4.414851665496826,-2.0887811183929443,4.419632911682129,244.78932995685457,31.457275948810906,0.01447360310703516,0.021594755351543427,0.12785389659168955,1305.383316230708,0.90646492434663,9.17550418281303,-0.010478978976607323,-2.7328521371357566e-05,-0.019257221458046758,1.0,0.0,1.0,0.0,0.0, Wicee��ological
call73.ogg,Medium,sinhala,-444.3206481933594,127.3974609375,97.22962188720703,57.350425720214844,-6.403081893920898,55.07994079589844,26.12761688232422,55.57615661621094,-7.548212051391602,27.903165817260742,-17.792095184326172,27.932188034057617,-6.448318958282471,26.66923713684082,-6.84143590927124,25.345417022705078,-14.305449485778809,22.354976654052734,-11.916021347045898,18.929859161376953,-8.892060279846191,14.951739311218262,-11.010782241821289,15.462189674377441,-8.123939514160156,15.061262130737305,-1.4163824319839478,12.338019371032715,-11.488780975341797,13.945577621459961,0.3284362256526947,10.26786994934082,1.4679203033447266,10.319170951843262,-8.30601978302002,10.02398681640625,-6.460248947143555,9.689043998718262,-4.197640419006348,7.925189018249512,-6.1024169921875,8.615575790405273,-3.917645215988159,7.789137363433838,-4.82647180557251,6.880361080169678,-5.469420909881592,6.44968318939209,-4.690441608428955,5.901219367980957,-5.599274158477783,5.699754238128662,-4.903518199920654,6.057555198669434,-3.6470255851745605,4.903351783752441,-3.5921871662139893,4.504507064819336,-6.754868030548096,5.65718936920166,-5.837622165679932,4.439509391784668,-4.219928741455078,4.745211124420166,-3.8592097759246826,4.1612958908081055,-5.533268928527832,4.320403575897217,-4.391903400421143,4.269676685333252,-4.758465766906738,4.0668110847473145,-4.204660892486572,4.2503790855407715,-3.752906560897827,4.054286479949951,-4.192657470703125,4.078126430511475,-3.752903699874878,4.796839714050293,116.58680221637474,11.735361267925493,0.020814482122659683,0.022504083812236786,0.10469256706957547,1260.085626096544,0.7345971563981043,3.647308460740711,-0.01769542321562767,-0.00014348986151065763,-0.2559241706161137,1.0,0.0,1.0,0.0,0.0,je
call74.ogg,High,sinhala,-487.0684509277344,169.48509216308594,100.3757553100586,71.4117202758789,-6.925762176513672,56.05826187133789,41.16307830810547,62.2067756652832,-6.906493186950684,38.26973342895508,-13.380903244018555,39.737327575683594,-9.953207969665527,30.55539321899414,2.1805953979492188,24.432607650756836,-15.638365745544434,18.821247100830078,-15.055835723876953,20.651439666748047,-10.19144058227539,15.824132919311523,-3.8607370853424072,14.87158203125,-3.031622886657715,15.119909286499023,-4.024107933044434,15.078917503356934,-7.767246246337891,14.662285804748535,-6.492652893066406,10.705119132995605,1.7259305715560913,12.495634078979492,-7.749312400817871,9.760374069213867,-3.520359516143799,8.32539176940918,-7.7800068855285645,9.006335258483887,-9.446703910827637,9.462827682495117,-1.0313169956207275,8.069273948669434,-9.757699966430664,8.302301406860352,-5.325658321380615,6.7478508949279785,-6.418130397796631,6.5006608963012695,-4.338254928588867,5.526100158691406,-5.699673652648926,6.4000163078308105,-6.527360439300537,5.204461097717285,-4.413461685180664,4.885740756988525,-4.703009128570557,5.719953536987305,-3.249213695526123,5.020321369171143,-2.9100522994995117,5.726551055908203,-2.3596441745758057,5.659470558166504,-2.5375332832336426,4.012840270996094,-3.4748072624206543,4.7574992179870605,-4.234717845916748,4.355123043060303,-2.6099355220794678,3.8139898777008057,-4.195262432098389,4.462562084197998,-4.6453857421875,5.013389587402344,-2.132035732269287,4.2228617668151855,123.26687447842457,21.895826251277523,0.019171569496393204,0.01698579080402851,0.09040080325704225,1375.461158193992,0.723404255319149,3.9160211502788314,-0.016495801508426666,-0.00019165334004450158,0.0,1.0,0.0,1.0,0.0,0.0, fertment
call75.ogg,Low,sinhala,-426.3030090332031,150.07888793945312,82.96601867675781,65.40533447265625,-15.128049850463867,58.36334991455078,29.404296875,59.0814094543457,-17.653175354003906,38.11719512939453,-15.082626342773438,23.609773635864258,-8.426881790161133,26.299396514892578,-3.8108198642730713,23.252817153930664,-12.609257698059082,23.360666275024414,-11.427777290344238,20.271818161010742,-3.6771416664123535,15.7207612991333,-1.3252674341201782,15.07930850982666,-13.266190528869629,15.648414611816406,-4.002890586853027,18.406728744506836,-9.341415405273438,14.637373924255371,-3.881352663040161,13.067265510559082,2.391986846923828,13.171414375305176,-7.327300071716309,10.189301490783691,-1.1127245426177979,10.347076416015625,-8.29297924041748,9.255967140197754,-4.09090518951416,7.805591583251953,-3.749361515045166,8.138928413391113,-8.417454719543457,9.77836799621582,-4.645755290985107,7.716616153717041,-4.610335826873779,6.380847930908203,-6.838150978088379,7.757571220397949,-6.421145439147949,6.67278528213501,-3.7388157844543457,6.149997234344482,-6.274134635925293,6.245835781097412,-2.8848423957824707,5.717390537261963,-3.126296281814575,5.031590461730957,-3.6109461784362793,6.524650573730469,-3.560616970062256,4.486956596374512,-2.9470252990722656,4.719012260437012,-3.3068959712982178,4.6460371017456055,-4.068583011627197,4.999759674072266,-3.3556952476501465,5.052961826324463,-3.524740695953369,4.3147783279418945,-3.692155122756958,4.6683783531188965,-2.7240700721740723,4.06496000289917,148.67301762537522,70.57040346327013,0.02467777580022812,0.025492345914244652,0.13129816828547297,1547.44654890288,0.7619047619047619,8.01939353021099,-0.01672145165503025,-0.00020169993544056776,0.0,1.0,0.0,7.0,0.0,0.0, apeika k깔Whencraft to find bon old signature
call76.ogg,Medium,sinhala,-395.760498046875,128.9458770751953,117.57906341552734,53.68758010864258,-27.959877014160156,53.37346649169922,18.958377838134766,38.71872329711914,-27.188329696655273,36.837066650390625,-24.312089920043945,41.69749069213867,-5.842040061950684,33.02741622924805,-3.0369739532470703,29.569740295410156,-17.27861213684082,25.419401168823242,-11.895467758178711,22.189470291137695,-2.8725478649139404,17.73857879638672,-8.121231079101562,12.934478759765625,-4.854111194610596,13.216560363769531,-6.047520160675049,12.647245407104492,-11.727668762207031,13.222335815429688,-3.839956045150757,9.682059288024902,1.2969107627868652,9.745511054992676,-2.1719038486480713,10.599708557128906,-7.044856548309326,9.593927383422852,-6.293713092803955,7.845954895019531,-5.500511169433594,7.937180042266846,-2.8075859546661377,6.733813762664795,-6.934659957885742,6.500885009765625,-6.060368061065674,5.401369094848633,-7.985984802246094,8.681200981140137,-4.665770530700684,6.382447242736816,-8.31676197052002,5.496942043304443,-5.96609354019165,5.4135847091674805,-4.168872833251953,5.074893951416016,-4.009431838989258,6.710939884185791,-1.6561130285263062,6.100447177886963,-5.391041278839111,4.461349010467529,-2.634399175643921,3.771116018295288,-3.9515726566314697,4.968506336212158,-5.1163010597229,4.593746662139893,-4.982454299926758,4.960948467254639,-3.6931896209716797,3.353724241256714,-4.153602123260498,4.099052429199219,-4.306008815765381,4.525321006774902,-4.303929805755615,5.030017375946045,118.70556836335292,6.38791787878639,0.02946186438202858,0.03021744079887867,0.114375,1413.5001072944087,0.8918918918918919,2.1430664152536765,-0.0413854606449604,-0.0006948132555008436,0.0,1.0,0.0,1.0,0.0,0.0, femmes
call77.ogg,High,sinhala,-349.6124267578125,141.86199951171875,112.57674407958984,52.04489517211914,-9.100455284118652,63.109832763671875,67.32019805908203,56.5756950378418,-20.26236915588379,28.386022567749023,-22.982969284057617,24.77041244506836,-4.460792541503906,24.296607971191406,-14.41550064086914,16.72222900390625,-16.716466903686523,21.150537490844727,-20.75986671447754,15.689264297485352,-6.802350997924805,9.481830596923828,-7.65907621383667,16.9821720123291,-16.04146385192871,16.600208282470703,-5.5003557205200195,11.461882591247559,-11.625938415527344,19.554094314575195,-2.1295323371887207,11.692427635192871,-11.635129928588867,8.861058235168457,-4.878439903259277,6.882930755615234,-1.3013256788253784,6.935563087463379,-10.583334922790527,8.51545524597168,-10.14663028717041,5.76620626449585,1.2668426036834717,7.148595809936523,-5.163891315460205,6.139621734619141,-10.335002899169922,5.988710403442383,-3.354091167449951,4.168827533721924,-4.319727420806885,5.103832244873047,-6.00420618057251,5.144932746887207,-6.156244277954102,3.485358476638794,-6.999715805053711,4.981420993804932,-4.470527172088623,3.8319313526153564,-5.5179033279418945,5.145362377166748,-3.983309268951416,5.2576422691345215,-4.788863658905029,4.119412899017334,-7.979956150054932,4.483902931213379,-6.265519618988037,4.1083526611328125,-3.803692579269409,3.5046417713165283,-5.712149143218994,5.2345991134643555,-7.07081937789917,4.797510147094727,-5.720673561096191,3.0260980129241943,-5.289414405822754,4.88404655456543,130.62216418674942,5.310396575062303,0.05165797472000122,0.03857093304395676,0.07925180288461539,1331.7273412226937,1.0263157894736843,1.0538782061557557,-0.06689760088920593,-0.0025140939426027712,0.05263157894736836,1.0,0.0,2.0,0.0,0.0, Gates Gesturing
call78.ogg,High,sinhala,-400.66046142578125,101.59982299804688,78.22280883789062,53.26394271850586,-19.81732940673828,47.99777603149414,9.756601333618164,64.82500457763672,-31.505592346191406,37.24822998046875,-24.001052856445312,35.156578063964844,-31.066686630249023,26.524505615234375,-9.372143745422363,17.742610931396484,-20.823957443237305,24.33951187133789,-1.5372779369354248,21.173614501953125,-11.252181053161621,13.91244888305664,-5.15370512008667,15.206192970275879,-1.3309582471847534,14.707442283630371,-12.793074607849121,14.512560844421387,-2.2822840213775635,13.040900230407715,-6.422820091247559,12.183449745178223,-7.585837364196777,10.128479957580566,-10.40256404876709,9.893417358398438,-5.3509016036987305,9.490720748901367,-8.491854667663574,9.746172904968262,-5.746497631072998,8.338465690612793,-9.2467679977417,6.9069294929504395,-8.30059814453125,6.90338134765625,-5.857708930969238,9.443075180053711,-9.474726676940918,12.695052146911621,0.8614616394042969,16.21276092529297,7.588259696960449,16.262788772583008,16.837379455566406,18.119586944580078,17.52621841430664,16.299440383911133,19.7196102142334,15.995235443115234,13.162785530090332,16.007225036621094,5.357012748718262,16.074670791625977,2.424027442932129,12.539565086364746,-3.583489179611206,11.694875717163086,-0.3829231262207031,8.445919036865234,-2.684227705001831,7.4008283615112305,-3.0973587036132812,7.989650726318359,-2.4968185424804688,7.859750747680664,-5.254714012145996,7.449850082397461,-4.128274917602539,7.1708502769470215,216.5442197331708,12.883954751076992,0.032201267778873444,0.025131898000836372,0.09951452900179857,1479.497168970515,1.0072463768115942,3.8618022762242603,-0.013160502538084984,-0.00016276328664031157,0.01449275362318847,1.0,1.0,2.0,0.0,0.0, Bfire War
call79.ogg,High,sinhala,-450.7584533691406,127.8802719116211,57.553897857666016,49.36388397216797,-16.085054397583008,50.24291229248047,18.387542724609375,55.706687927246094,-31.902742385864258,35.23454666137695,-23.96908950805664,32.9467658996582,-29.192420959472656,29.26668930053711,-11.561538696289062,19.277870178222656,-16.645931243896484,27.355571746826172,1.1816589832305908,18.39842414855957,-9.418523788452148,15.418617248535156,-2.0016796588897705,14.782303810119629,4.126728534698486,15.301018714904785,-13.417479515075684,12.852665901184082,-4.326757907867432,11.52808666229248,-3.715265989303589,9.80642032623291,-5.980217933654785,14.115577697753906,-8.530289649963379,12.580458641052246,-0.45814624428749084,9.347015380859375,-4.470877170562744,8.872365951538086,-4.716964244842529,9.327731132507324,-5.392319679260254,9.25724983215332,-6.226410865783691,8.723440170288086,-4.4170708656311035,8.099574089050293,-8.703316688537598,10.09354019165039,-3.718676805496216,12.75877857208252,-1.1163091659545898,11.986288070678711,3.583768606185913,14.958823204040527,7.721299171447754,16.43499183654785,12.775660514831543,15.642534255981445,15.112930297851562,15.195487976074219,13.550684928894043,17.0638484954834,7.957563877105713,16.826370239257812,1.640650987625122,13.4225492477417,-0.5231081247329712,8.915392875671387,-3.5851080417633057,8.485128402709961,-0.7493214011192322,7.405274868011475,0.26227104663848877,7.270779609680176,-2.6527657508850098,7.1058149337768555,-3.4903223514556885,6.472412586212158,218.37480335120742,36.809839759329186,0.026799092069268227,0.028617434203624725,0.12258522727272728,1649.1557360629652,0.8949771689497716,6.341246224073903,-0.006621936336159706,-4.619076389301967e-05,-0.182648401826484,1.0,0.0,4.0,0.0,0.0, Naku g氥a nうわnQ wilderness
call80.ogg,Medium,singlish,-341.0565490722656,103.88815307617188,90.0322036743164,44.70984649658203,-36.95391845703125,37.050384521484375,19.10114288330078,52.168724060058594,-33.71968078613281,36.05694580078125,-24.17886734008789,41.256378173828125,-27.05722999572754,23.61955451965332,-6.606306076049805,25.239543914794922,-17.293554306030273,16.24003791809082,8.242490768432617,20.4591007232666,-3.9171252250671387,19.424789428710938,-9.621336936950684,10.680444717407227,0.9306734204292297,16.02205467224121,-13.904000282287598,11.368574142456055,-8.099190711975098,11.176438331604004,-12.019248008728027,10.725079536437988,-8.0966157913208,9.348072052001953,-14.024635314941406,7.807789325714111,-3.4930672645568848,6.517933368682861,-4.856513500213623,6.903534412384033,-11.009923934936523,7.947383403778076,-5.523128032684326,6.484132766723633,-10.56884479522705,6.513067722320557,-10.408318519592285,6.357508659362793,-12.694718360900879,8.935576438903809,-6.255414962768555,14.606419563293457,0.6559833288192749,16.705284118652344,7.514915466308594,14.728344917297363,13.396363258361816,16.427715301513672,18.149641036987305,15.056117057800293,18.727588653564453,14.240196228027344,13.550398826599121,18.0233211517334,5.293887615203857,15.19664192199707,-4.535653591156006,10.548826217651367,-4.6440653800964355,7.441376686096191,-3.844784736633301,7.738255023956299,-0.454407662153244,7.626317977905273,-3.275306463241577,8.328916549682617,-8.460098266601562,6.72265100479126,-3.917649269104004,6.1446075439453125,211.5318360331177,12.172474027140751,0.04445852339267731,0.037279464304447174,0.10240885416666666,1458.9517096707693,1.0135135135135136,3.9046077828285197,-0.053092703223228455,-0.000977023029448213,0.027027027027026973,1.0,0.0,3.0,0.5,0.0, Tage izhattad izhattad
call81.ogg,High,sinhala,-381.3930969238281,89.27667236328125,88.14179229736328,41.92851257324219,-24.666318893432617,43.70194625854492,5.999426364898682,48.885711669921875,-35.29787826538086,30.449539184570312,-16.57769203186035,35.669334411621094,-27.89013671875,20.231840133666992,-14.966954231262207,19.071956634521484,-10.790063858032227,26.81624984741211,1.03426194190979,21.250164031982422,-10.553031921386719,17.535701751708984,-10.098259925842285,17.230165481567383,-4.503510475158691,21.247777938842773,-13.929543495178223,11.419915199279785,-8.945666313171387,8.83085823059082,-10.69852352142334,14.650242805480957,-7.070687294006348,8.151124000549316,-11.400191307067871,8.886963844299316,-4.815103530883789,9.106493949890137,-7.638986110687256,9.117935180664062,-12.73093032836914,9.442252159118652,-7.324457168579102,8.831077575683594,-1.8550126552581787,10.927206039428711,5.543240070343018,13.95760726928711,10.551822662353516,19.324983596801758,20.171878814697266,18.274127960205078,20.064611434936523,13.534635543823242,12.66549015045166,14.48608112335205,3.711026430130005,17.602855682373047,0.677913248538971,14.73471450805664,1.266528606414795,9.998315811157227,-1.8335399627685547,9.367145538330078,-3.6096513271331787,9.251534461975098,-5.4586286544799805,7.976767063140869,-5.645810604095459,8.222044944763184,-2.997009515762329,6.103819847106934,-2.4398441314697266,7.112789630889893,-8.324243545532227,7.33001708984375,-9.131423950195312,7.401649475097656,-3.713860034942627,7.15585470199585,237.46571494323732,14.191665272004322,0.03497431427240372,0.030238991603255272,0.08880786360981309,1367.4381444208348,1.009433962264151,4.145919525330587,-0.0441705547273159,-0.0006115884977818944,0.018867924528301883,1.0,0.0,6.0,0.0,0.0, Puluwan ng Qwda manif墚 ang Lalong
call82.ogg,Medium,sinhala,-375.3638000488281,108.69486999511719,110.17335510253906,60.12898254394531,-14.01974868774414,54.04591369628906,22.274335861206055,56.02800750732422,-34.88911437988281,39.94793701171875,-21.27831268310547,31.006324768066406,-23.74188232421875,21.14778709411621,-14.94851016998291,22.846731185913086,-20.162715911865234,23.273086547851562,6.501133441925049,17.4722957611084,-13.661503791809082,18.6395263671875,-7.188052177429199,17.687549591064453,-3.041329860687256,15.966779708862305,-14.828408241271973,9.88664722442627,-9.900031089782715,10.976661682128906,-11.960099220275879,12.947391510009766,-7.951095104217529,8.891670227050781,-17.2341365814209,9.8717679977417,-2.9379489421844482,10.81126880645752,-6.483036041259766,8.522626876831055,-9.57903003692627,8.557573318481445,-6.460770606994629,7.580044746398926,-4.133344650268555,9.390795707702637,-4.411167621612549,9.516483306884766,-8.466951370239258,9.82192325592041,-2.8077280521392822,10.512511253356934,-0.41609641909599304,11.44971752166748,3.9065122604370117,17.038280487060547,7.36968994140625,14.761148452758789,13.95777702331543,14.979086875915527,17.120067596435547,12.675788879394531,15.559968948364258,19.44830322265625,9.40581226348877,18.380802154541016,0.9134267568588257,14.633163452148438,-2.4762096405029297,10.993696212768555,-5.301639556884766,8.72098159790039,-0.11521092802286148,8.023460388183594,-1.9116499423980713,7.600546360015869,-4.782570838928223,6.858924865722656,-5.6228814125061035,6.497718334197998,206.72729307257111,15.310300180314567,0.03664005547761917,0.023709233850240707,0.07635646913109756,1253.4647872184566,1.0123456790123457,5.68850987751303,-0.0067899152636528015,-0.00010061789566707319,0.0,0.925,0.0,7.4,0.0,0.0, ano zaakeya ma'ed ba'捡шая saikno ka mo'n karanduni.
call88.ogg,High,tamil,-506.65216064453125,81.94538116455078,92.9581527709961,72.37525939941406,18.46295166015625,47.480953216552734,31.126113891601562,56.623905181884766,0.2289053052663803,33.26737594604492,-14.56689167022705,31.8216609954834,-31.425119400024414,25.856109619140625,-24.744003295898438,23.897428512573242,-12.598346710205078,33.61801528930664,-28.43971824645996,23.492115020751953,-15.487844467163086,16.088376998901367,-4.12581729888916,20.117286682128906,-8.24361515045166,15.22991943359375,-8.659655570983887,14.623648643493652,-7.288484573364258,13.516189575195312,-4.3655595779418945,11.09151840209961,-14.669892311096191,14.220625877380371,-7.761831760406494,11.22421932220459,-13.285229682922363,9.454963684082031,-13.11083698272705,10.958518981933594,-5.221770286560059,9.60581111907959,-10.49027156829834,10.206547737121582,-4.600193977355957,10.880739212036133,-2.5661914348602295,9.03080940246582,-1.7033617496490479,11.59602165222168,7.051954746246338,15.222925186157227,7.389163970947266,14.938516616821289,7.90708065032959,14.952606201171875,11.981278419494629,13.937355041503906,7.481389999389648,13.597373962402344,6.68741512298584,14.067131042480469,6.493873119354248,13.578439712524414,4.248413562774658,11.220354080200195,4.091967582702637,9.938630104064941,1.0416607856750488,8.78654956817627,-1.0735446214675903,7.629545211791992,-2.25962495803833,6.532220840454102,-1.207319736480713,5.4976487159729,-2.4407083988189697,5.730991840362549,-1.9267513751983643,5.578760147094727,222.15798177980525,26.709938065739156,0.018397662788629532,0.010741588659584522,0.0919453223146985,1127.9213717863688,0.9143576826196473,6.562930879788868,0.002486087381839752,1.3738935199633393e-05,0.07556675062972285,0.9722222222222222,0.0,27.22222222222222,0.0,0.0, Seupati depdhe hasi dimi nta yurur da bi reandhe tattp다 desi Pachka kornaligrethe nan aneñikran terminology Manthan h biteh feul runned ni ha друг I diagramam heart Travel
call89.ogg,Medium,tamil,-473.7096862792969,77.0160140991211,75.01810455322266,55.63130569458008,27.32463836669922,38.785072326660156,21.96240234375,47.75679397583008,-1.5576270818710327,28.364349365234375,-10.352096557617188,25.655588150024414,-24.876733779907227,24.052066802978516,-20.136356353759766,19.595983505249023,-14.187393188476562,27.230714797973633,-18.161914825439453,17.2712459564209,-15.173946380615234,14.197405815124512,-8.727250099182129,15.531600952148438,-8.320425987243652,12.557762145996094,-9.856300354003906,10.875323295593262,-8.667105674743652,10.979010581970215,-6.551966190338135,9.29146957397461,-11.96910285949707,11.42547607421875,-9.683769226074219,9.690385818481445,-11.61359977722168,8.975643157958984,-12.345247268676758,10.532797813415527,-6.051107406616211,9.341779708862305,-8.458488464355469,9.007142066955566,-4.84506893157959,11.343223571777344,-0.9191142320632935,12.582225799560547,-0.2615276575088501,13.625469207763672,5.029148101806641,16.650758743286133,5.336075782775879,15.133696556091309,5.530597686767578,15.876319885253906,8.361339569091797,15.671285629272461,6.951126575469971,14.49377155303955,6.401132583618164,12.969407081604004,5.554812431335449,11.990009307861328,4.652055263519287,11.357500076293945,3.9682583808898926,9.713257789611816,2.021265745162964,9.79450511932373,0.7412818670272827,8.027274131774902,-1.0170308351516724,6.49625825881958,-1.4018577337265015,6.2131876945495605,-2.1088738441467285,5.547510147094727,-2.7501559257507324,5.357252597808838,220.3916420388281,32.283671836950774,0.020215997472405434,0.017141982913017273,0.10487079620361328,1262.5226602091393,0.9080234833659491,6.798862781991558,-0.004219718277454376,-1.686535082956294e-05,-0.007827788649706457,1.0,0.0,38.0,0.20689655172413793,0.0, Tama de Pradeshu tithu vella meit Patirakuraja Anayita video mochumur da hamoda Patikana padi hirade. Tama ka minza ravasa bi mille. Tolei pesi wasvi mille. Anayita mo tundika Patikana padi hirade. Tama kavasarama houde vihele tevi padi hirade.
call90.ogg,Low,tamil,-432.2760925292969,72.62769317626953,78.64972686767578,48.9142951965332,12.107423782348633,38.438228607177734,24.51618003845215,50.84886932373047,-3.4499642848968506,27.247779846191406,-5.68574857711792,25.387100219726562,-18.93238067626953,23.991905212402344,-21.922569274902344,18.877695083618164,-9.713732719421387,28.503936767578125,-22.00396156311035,17.21240997314453,-17.242509841918945,14.823968887329102,-6.671267986297607,13.8240327835083,-6.106252670288086,11.620317459106445,-9.210128784179688,11.014952659606934,-8.681219100952148,10.403773307800293,-3.8937606811523438,9.583454132080078,-11.289617538452148,10.42109203338623,-10.063328742980957,7.723381519317627,-10.241704940795898,7.108757495880127,-14.829349517822266,9.764772415161133,-6.595470428466797,8.580865859985352,-7.531619071960449,8.799656867980957,-6.2245049476623535,12.620183944702148,-0.12167568504810333,12.334283828735352,-1.0493210554122925,13.952242851257324,1.7076913118362427,13.79519271850586,5.105809211730957,14.599120140075684,4.620461940765381,14.842009544372559,8.426132202148438,14.100566864013672,8.489057540893555,13.812691688537598,5.199507236480713,12.639345169067383,5.062350273132324,11.435280799865723,3.1522135734558105,12.130083084106445,2.3797309398651123,9.801159858703613,1.0016213655471802,8.97693920135498,-1.541269302368164,7.500929832458496,-2.857191801071167,5.941774845123291,-2.60245680809021,5.572425842285156,-2.694810152053833,5.345105171203613,-3.4962825775146484,5.440903186798096,219.57372801240584,23.866735493924665,0.02461949549615383,0.024420248344540596,0.0780913864356884,1070.9571820760016,0.9345454545454546,6.5571414390854645,-0.010133342817425728,-6.861879007878648e-05,-0.06545454545454543,1.0,0.0,19.0,0.05555555555555555,0.0, V行 strength प़ूटैं के पतजिट ही है? यopedia पत की पत को आरे है Ağr Hala Kunaoodyum Gevi Pureadya
