recording_id,true_label,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,mfcc_21_mean,mfcc_21_std,mfcc_22_mean,mfcc_22_std,mfcc_23_mean,mfcc_23_std,mfcc_24_mean,mfcc_24_std,mfcc_25_mean,mfcc_25_std,mfcc_26_mean,mfcc_26_std,mfcc_27_mean,mfcc_27_std,mfcc_28_mean,mfcc_28_std,mfcc_29_mean,mfcc_29_std,mfcc_30_mean,mfcc_30_std,mfcc_31_mean,mfcc_31_std,mfcc_32_mean,mfcc_32_std,mfcc_33_mean,mfcc_33_std,mfcc_34_mean,mfcc_34_std,mfcc_35_mean,mfcc_35_std,mfcc_36_mean,mfcc_36_std,mfcc_37_mean,mfcc_37_std,mfcc_38_mean,mfcc_38_std,mfcc_39_mean,mfcc_39_std,mfcc_40_mean,mfcc_40_std,pitch_mean,pitch_std,rms_mean,rms_std,zcr_mean,spec_centroid_mean,speaking_rate,jitter,rms_slope,rms_gradient,speaking_rate_change,asr_quality,keyword_count,word_count,repetition_rate,sentiment_polarity,sin_danger_count,sin_immediacy_count,sin_help_request_count,sin_safety_state_count,sin_location_context_count,sin_high_risk_phrase_count,sin_person_at_risk_count,sin_context_score,tam_danger_count,tam_immediacy_count,tam_help_request_count,tam_safety_state_count,tam_location_context_count,tam_high_risk_phrase_count,tam_person_at_risk_count,tam_context_score,fire_smoke_match,transcript
Call recording 0_251128_090910,Low,-439.1141357421875,106.17619323730469,109.96046447753906,59.69109344482422,-10.336360931396484,53.8187255859375,2.8228206634521484,79.29010772705078,-7.693689346313477,42.78337478637695,-28.931076049804688,36.49319076538086,-25.394367218017578,35.92073059082031,-24.504545211791992,26.1227970123291,-17.628732681274414,30.767160415649414,-10.849719047546387,25.936752319335938,-6.306736469268799,19.588510513305664,-2.1066534519195557,15.531437873840332,-4.526582717895508,16.62618637084961,-0.07122988253831863,12.349271774291992,-3.7153520584106445,13.04055118560791,-8.755758285522461,12.195901870727539,-3.0118322372436523,10.302519798278809,-6.096545696258545,9.564517974853516,-7.005587100982666,8.664113998413086,-1.7656726837158203,8.154010772705078,-5.224241733551025,8.264062881469727,-4.302816867828369,6.719181537628174,-2.0279617309570312,7.1242170333862305,-3.326124906539917,7.476152420043945,-1.856680154800415,6.643490791320801,-1.5431809425354004,6.195415019989014,-1.177471399307251,5.322932720184326,-1.1430338621139526,4.959856033325195,-2.0523123741149902,5.573303699493408,-0.6046134829521179,5.397956371307373,-1.7153581380844116,5.016265392303467,-1.8574612140655518,4.886345386505127,-1.6030287742614746,5.3457865715026855,-3.360135078430176,5.668218612670898,-2.068125009536743,4.983598232269287,-1.7994599342346191,5.085456371307373,-2.4581222534179688,5.436880588531494,-1.5245345830917358,6.2008795738220215,-2.5605034828186035,6.2716593742370605,-2.1823863983154297,6.380568981170654,127.40717510963167,25.819559496557744,0.03307928144931793,0.0327468067407608,0.09187550138564761,944.2033107590089,0.638668953187142,6.133975446382714,0.01049305871129036,2.7919640499556555e-05,0.13310468128580288,1.0,0.0,27.0,0.038461538461538464,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,උඹන් වී නම්බරය ගත්තේ දීයකින් මේ ආපදා සලමුණා ගන්න එම අව් ඔ කියන හත මෙයව මං වින්යෙක් උත්වල මං කේස් වෙන්නෙ මට දෙන් කුමක් බේරුවල කොළඹ කට්ටි
Call recording 0_251129_090737,Medium,-414.91888427734375,102.92827606201172,93.8678970336914,67.66193389892578,11.979659080505371,42.10009765625,-8.342320442199707,57.39091873168945,-12.446000099182129,44.26925277709961,-18.908721923828125,35.214393615722656,-30.14006996154785,34.87568664550781,-28.696266174316406,27.605106353759766,-22.027324676513672,28.90735626220703,-10.687273979187012,28.354084014892578,-4.286101341247559,22.20285415649414,-5.25771951675415,18.442367553710938,-11.640992164611816,19.659971237182617,4.218259811401367,17.472291946411133,-8.354769706726074,16.58530044555664,-9.754785537719727,14.94645881652832,-1.3079506158828735,13.636707305908203,-7.809108257293701,13.176188468933105,-7.309942245483398,12.564322471618652,-2.475015640258789,10.1411714553833,-5.3883795738220215,9.602178573608398,-2.8540406227111816,9.589569091796875,-5.94426965713501,9.256271362304688,-3.2804579734802246,9.81881332397461,-2.2494306564331055,9.314994812011719,-3.2203989028930664,8.770673751831055,-2.946730852127075,8.769489288330078,-1.2974532842636108,8.797268867492676,-4.049191474914551,7.820969581604004,-1.5391032695770264,8.458805084228516,-3.0039494037628174,8.567702293395996,-2.317417860031128,9.012077331542969,-2.003936767578125,8.347784042358398,-1.524093747138977,9.194798469543457,-1.7323015928268433,9.763294219970703,-0.4727463722229004,9.338357925415039,-1.3651952743530273,9.62484073638916,0.19107642769813538,10.148820877075195,-0.41867461800575256,10.779483795166016,1.5117876529693604,11.269659996032715,151.0277503299868,50.140686341227635,0.03040046989917755,0.02341659739613533,0.15232238201233705,1566.6663677519439,0.6533084808946877,8.673930717608657,-0.003471996635198593,-8.561814633799941e-06,0.061509785647716586,1.0,0.0,38.0,0.05555555555555555,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,එලෝ මිසර් දසුන් මම යෝසීන් කථාරන්නය හ� මැද මිස මිස දශවුන් ම මම මෙම යා දොක්තර හතාකරට පස්සේ එතන හලාවතට හොස්පිට් ලෙකර කෑම දෙසි අසුවක් වුනු ඔය කාවෙ නැත්තං අපි ප්ලෑන් බීඑකරයක් හොඳයි හරි හරි. අරිය තැන්ජු කරිය
Call recording 2215053,High,-399.9742736816406,100.20696258544922,92.12577056884766,58.08491516113281,-24.200733184814453,60.33635330200195,-0.5980280637741089,73.3474349975586,-37.138694763183594,35.40857696533203,-9.490235328674316,37.60164260864258,-20.063377380371094,34.22903823852539,-28.45493507385254,27.4185848236084,-5.710239410400391,30.615633010864258,-3.09706711769104,24.948326110839844,-8.255409240722656,19.355281829833984,-6.6314167976379395,17.805402755737305,0.6846409440040588,17.950349807739258,-4.91597318649292,15.834480285644531,-14.562734603881836,17.240158081054688,-1.51828134059906,16.062049865722656,-8.520753860473633,13.264744758605957,-4.618666648864746,11.251019477844238,-3.8073761463165283,10.804622650146484,-7.158132076263428,11.876696586608887,-1.3579896688461304,12.25113296508789,-4.73584508895874,11.787343978881836,-5.684489727020264,11.013940811157227,-0.7204973697662354,12.733317375183105,-2.3374483585357666,13.45542049407959,-2.6014959812164307,13.751921653747559,0.670806348323822,14.757024765014648,1.5096250772476196,14.47632884979248,-1.654070258140564,15.488699913024902,1.947457194328308,15.358003616333008,3.524836540222168,15.202255249023438,-0.5873250961303711,14.57694149017334,2.862298011779785,13.760665893554688,2.444866895675659,13.843981742858887,1.6922826766967773,13.464736938476562,3.006042242050171,13.584248542785645,0.5826467871665955,12.32201862335205,2.4693422317504883,12.335820198059082,1.5629163980484009,11.78857707977295,0.6775060296058655,11.779953002929688,200.00243802874897,46.480168711347,0.03566727787256241,0.024010084569454193,0.1526608747357294,1494.9245418920218,0.8261421319796954,9.3082145753176,0.0007071420550346375,6.526328270888994e-07,0.027918781725888353,1.0,1.0,80.0,0.0410958904109589,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,පෙරව මේ ආපුට ඉනවී මත්තා මේ මහත්තයම මේ මම කයි කවළින් කතා කරන්නේ. වෙවන් ඒජ් නෙවා හෙලෝස් මේ නිකලො යර නායගිය යන්නව නේද? ඒ මාත්ත්ත කට්ටියක කිර තේ ගැල්ලෙම පාත් වෙලා පාරට පස් කඳු වෙහිම ඔක්කම කඩාග නැවිල යිදුවත්ව ඒකත් ඒ කීල ආපස කියල දැන් එක ගෙදදක තම කට්ටින්නේ. ඉද කියන්නේ ඉන්ද කියන්න මං මේ නම්බරයි මම මේ නම්බර කියන නගන්න පින්වැය හැත්තා යයි එක්කසි අනු එකයි. අතු හතරයි තිස්පහ. තිස්පා ඔම මහත්තයා ඔහු වැඩකර නැත මත්තම ඒක නම කර
Call recording 251127_191819,High,-437.35784912109375,108.45386505126953,64.99227905273438,52.49378204345703,-12.644433975219727,43.20281982421875,5.585285663604736,61.60816955566406,-26.63277244567871,44.57900619506836,-21.081893920898438,30.395156860351562,-17.443527221679688,35.86970520019531,-24.8195743560791,28.235715866088867,-17.006547927856445,28.65206527709961,-5.341217041015625,26.284242630004883,5.201464653015137,23.74273681640625,-1.6776942014694214,19.843292236328125,-12.162816047668457,20.37920379638672,4.737785816192627,20.476484298706055,-13.064881324768066,18.765178680419922,-6.335247039794922,14.955825805664062,-1.4555354118347168,13.411195755004883,-5.990589618682861,12.526371955871582,-2.3892409801483154,12.510538101196289,4.152559280395508,11.614649772644043,-1.3811103105545044,11.052892684936523,-1.1904733180999756,10.680072784423828,2.668578863143921,10.70698356628418,-1.7203385829925537,9.684917449951172,-2.648047924041748,8.815438270568848,-0.3515383303165436,9.12724781036377,-2.6264543533325195,8.408007621765137,-2.657832622528076,7.865492343902588,-0.09164855629205704,7.794508457183838,-1.5209733247756958,7.557932376861572,-1.9712622165679932,7.528261661529541,-1.4324140548706055,7.38055944442749,-1.1457113027572632,7.27634334564209,-1.276275634765625,7.433470726013184,-1.7651853561401367,7.117281436920166,-1.2413685321807861,7.637592792510986,-2.1506099700927734,7.399395942687988,-2.060519218444824,8.039042472839355,-0.15643161535263062,8.418416023254395,-0.31158924102783203,9.524667739868164,170.6229828682291,71.19758709429064,0.02326393686234951,0.02479654923081398,0.18146673185989512,1712.2052277209539,0.5579379562043796,10.83860426984247,-0.0047109052538871765,-2.771242077077436e-06,-0.10857664233576636,1.0,1.0,71.0,0.18181818181818182,0.0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,friends හයුන්සවන් වයිබන් සර්න මෙයින් මං කතා කරන්නේ මේ මගේ මේ පවුල කට්ටියක් හිරවෙලා ඉන්නවා බදුල්ලෙ මේ ගුලත්වත්තේ ගුලත්වත්තේ එන ඇය නැන ඒගමේ න බදුල්ලෙන් මෙයිත් ගුලවත් ඒ ගමේ මෙයින් පාවුල මුල්ලේ ගෙදර තියෙනවා මේ ඉන්න තියෙරයි මගේ පවුල කට්ටියක ඒ ගච්චියක මෙයින් දිවල් වටපිටාවේ සම්� ඇත් හයයි සන්තියේ හැත්තමයි පනස් අටයි තිස් තුන හයි තිස් තුන වනස් ආටයි තිස් තුන පනස් ප්‍රමයක් නිසා යි. බලක් වක්ක හරි හරි හරි හරුකේ.
Call recording 251128_000340,Medium,-392.1417236328125,97.4103775024414,112.70973205566406,57.70205307006836,-4.803867340087891,53.44268035888672,-4.605490684509277,69.69823455810547,-24.714853286743164,53.76566696166992,-15.507067680358887,36.728118896484375,-26.33069610595703,44.341758728027344,-33.33905792236328,35.306583404541016,-6.107191562652588,29.299686431884766,0.02268313802778721,30.48763656616211,-1.7713145017623901,21.606548309326172,-3.0782525539398193,23.028030395507812,-13.755606651306152,19.50120735168457,1.8051702976226807,22.60009765625,-8.92353630065918,18.944007873535156,-3.1712968349456787,15.375905990600586,-3.9143402576446533,12.898470878601074,-9.252972602844238,14.01259994506836,-1.0734211206436157,13.763524055480957,-4.801926612854004,10.015982627868652,-8.027112007141113,11.084410667419434,-0.4643130600452423,9.319106101989746,-4.9942827224731445,8.494778633117676,-4.090420722961426,7.861725330352783,-3.134781837463379,8.793381690979004,-3.024184465408325,8.651742935180664,-2.0789554119110107,7.6361775398254395,-4.1347551345825195,8.4295654296875,-3.0174076557159424,8.521657943725586,-3.582338333129883,7.137617111206055,-3.829932451248169,8.523981094360352,-2.012305498123169,8.13247013092041,-3.392118453979492,8.54206657409668,-2.219970464706421,8.940526962280273,-0.6957492828369141,11.138179779052734,-1.2285734415054321,11.065155982971191,-0.12318584322929382,11.450136184692383,-0.11077224463224411,12.06375503540039,-0.04368651285767555,11.997099876403809,-0.049033273011446,11.250764846801758,151.35136320079158,43.01169573555426,0.04724254086613655,0.0275246724486351,0.12194773313698916,1303.789539994067,0.7404006677796328,7.213217921588968,-0.008438345044851303,-1.1343835191123473e-05,-0.058430717863105164,1.0,0.0,40.0,0.05405405405405406,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,අපිට පොඩි ආපුදාක් කලා දීන්නේ බෝගම්බර ප්‍රදේශ යල්ල කඩන්නාව ගෙයක් එක ඇටවෙලා තියෙන්නේ දුවර නේද? අවනුවර බෝගම්බර ලොකු ඇල්ල කැවිල දින්ද මම අ අපි දැනට ඉන්න ඙ය ඥාතිකෙත් හරි හරියේ ඒ කැන මේ ලොකු ඇල්ලක් දළනේ ලොකු අල්ලක් ඇයිලත් හා
Call recording 251128_051228,High,-472.060791015625,91.16020965576172,112.17913818359375,56.3591194152832,4.169681549072266,53.37067413330078,-4.3507585525512695,61.460880279541016,-11.06760311126709,35.88561248779297,-24.510616302490234,29.053884506225586,-27.651611328125,31.097187042236328,-28.526199340820312,21.08830451965332,-16.049198150634766,22.383869171142578,-8.559499740600586,22.98606300354004,-9.6474609375,17.673887252807617,-6.82794189453125,14.659998893737793,-2.7366788387298584,13.49649429321289,-0.9440698623657227,11.656364440917969,-6.935157775878906,10.757760047912598,-7.006736755371094,10.079253196716309,-1.7884389162063599,8.194923400878906,-6.774360179901123,8.876858711242676,-4.959129810333252,7.98981237411499,-0.5867548584938049,7.839248180389404,-5.208776473999023,8.228174209594727,-3.01714825630188,6.7831339836120605,-1.8528201580047607,6.395246505737305,-4.849928855895996,6.32236385345459,-2.6181459426879883,6.877310752868652,-2.6110472679138184,5.813807964324951,-3.5380725860595703,6.485599517822266,-3.6927578449249268,7.65378999710083,-4.2415080070495605,7.339598655700684,-2.1416826248168945,8.026114463806152,-2.4855101108551025,8.389646530151367,-2.1614937782287598,8.41732406616211,0.042440593242645264,9.584758758544922,-0.98681640625,9.629436492919922,-0.3808949589729309,9.805363655090332,0.1568579077720642,10.099244117736816,-1.0824692249298096,9.778834342956543,0.48062220215797424,10.13356876373291,1.7575727701187134,10.775739669799805,2.509422779083252,10.17151165008545,174.47153886902436,54.38938926036992,0.02543657086789608,0.021307246759533882,0.08651742142729227,843.1656891277502,0.7503586800573888,9.28817602959033,0.0036252494901418686,7.763853522144756e-07,-0.28407460545193697,1.0,1.0,27.0,0.125,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ආපදායක ද අනේ අපි මේ කදා කරන්න මේ ගෙලුවේ ඉගැන්න නුවර දැන් අදි හයක් පිකල වතුර යට වෙලා තියෙමි යට තත්වයම ඉවරයි. ඔව් මොනවාරී උගව්වක් කරන්න කට�
Call recording 251128_061456,High,-404.48052978515625,119.07730865478516,97.94929504394531,54.510433197021484,-2.6939682960510254,44.81814956665039,-1.9821665287017822,51.74407958984375,-8.643500328063965,47.95557403564453,-11.079568862915039,27.258028030395508,-24.992576599121094,41.91989517211914,-24.61258316040039,28.964290618896484,-27.390371322631836,29.17555809020996,-6.546513557434082,25.75152587890625,-7.751988410949707,27.912616729736328,-7.712040424346924,18.953571319580078,-12.418508529663086,18.619375228881836,4.811670780181885,19.16047477722168,-8.06936264038086,18.045969009399414,-11.592299461364746,16.225248336791992,0.4124118387699127,14.358595848083496,-7.239451885223389,14.217097282409668,-7.225213527679443,12.609795570373535,-0.49801650643348694,11.472966194152832,-2.7047011852264404,12.768383026123047,-4.8440070152282715,10.804046630859375,-2.277495861053467,9.414534568786621,0.7822287678718567,9.599082946777344,-3.003720998764038,8.766804695129395,-0.5838872194290161,8.140393257141113,-2.1619763374328613,8.180930137634277,-0.37672755122184753,7.664918422698975,-2.3280019760131836,7.284977912902832,-1.7162538766860962,6.392814636230469,-1.2596384286880493,7.120654106140137,-2.4391560554504395,6.664690017700195,-0.4003975987434387,6.544384479522705,-1.0534758567810059,6.835124969482422,-1.4577029943466187,6.591422080993652,-0.9537603855133057,6.205589771270752,-1.0724506378173828,6.417373180389404,-3.3947081565856934,6.049255847930908,-1.2080113887786865,5.8216166496276855,-2.819654941558838,6.163884162902832,124.13698315568499,38.32105884160731,0.031420063227415085,0.028252193704247475,0.12396954154654036,1396.6433042242895,0.5226979955686093,5.81193978299124,-0.011394908651709557,-3.607041816917452e-05,-0.2077600865667027,1.0,0.0,19.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,අයබමත් මැස්තකම් කුරුණෑගල යකල්ල බෝගමව කියන තැනලියන කත කතා කරන්නේ මෙතන දැදුරුවේ වතුරට කොටුවෙලා ඉන්නවා පවුල් තුනක් විතරයි. ඒගොල්ලොන්
Call recording 251128_064500,Medium,-462.177734375,127.43020629882812,89.50435638427734,60.089881896972656,-15.35555362701416,48.37940979003906,12.320394515991211,58.87662887573242,-22.326459884643555,33.6790657043457,-34.12141418457031,31.797000885009766,-14.310599327087402,27.730619430541992,-21.684741973876953,28.0119571685791,-7.244701862335205,25.758115768432617,-6.448615550994873,23.869375228881836,-13.415084838867188,19.270938873291016,-0.17924752831459045,17.3291015625,-6.0645904541015625,20.96137046813965,-5.8752875328063965,14.210098266601562,-3.953458547592163,13.61540412902832,-10.577557563781738,17.806978225708008,-4.954634666442871,13.349193572998047,-5.994911193847656,11.409671783447266,-8.157310485839844,12.032098770141602,-4.257721900939941,11.549030303955078,-6.007539749145508,11.786725997924805,-2.1135451793670654,10.957498550415039,-1.9675794839859009,11.575324058532715,-1.972075343132019,13.05030345916748,3.4972641468048096,11.719827651977539,1.5561389923095703,12.013362884521484,2.881500482559204,12.450201034545898,4.387602806091309,11.517860412597656,0.4796828627586365,12.243841171264648,1.3269973993301392,12.384819984436035,-0.9082179069519043,11.356864929199219,-1.5530734062194824,10.029243469238281,-0.7844704389572144,8.313814163208008,-3.4196293354034424,8.375934600830078,-1.2390844821929932,7.766017913818359,-0.9694771766662598,8.04854679107666,-2.1900932788848877,8.575234413146973,0.08196385204792023,9.271516799926758,-1.327372670173645,7.884280681610107,-0.9890715479850769,7.511545181274414,227.31852580548784,53.74363801044109,0.027926510199904442,0.03332968056201935,0.12004114369877049,1152.2339651695247,0.753810082063306,10.650710948637071,0.012260373681783676,1.5493796317259168e-05,-0.11019929660023442,1.0,0.0,21.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,නොම්පඩා කෙනවා මං ගීර ඇත් ගත්තා පෙවිදත ගහක් කඩන්නක් වත්විත විස්ගම්පාමි ඔවුන් කරා ඒගුල විදිහන් එන්න විදිහක් නෑකීම ඊවැයෙන රැයි දෙවිත�
Call recording 251128_145834,Medium,-449.5337219238281,119.08448028564453,81.99952697753906,55.60755920410156,-7.933869361877441,55.78596878051758,-2.003910779953003,71.15546417236328,-24.907651901245117,40.69533920288086,-15.87005615234375,35.75269317626953,-22.700597763061523,35.95779037475586,-23.589698791503906,25.78810691833496,-10.570146560668945,29.210865020751953,-7.324028491973877,23.71527099609375,-6.617035388946533,22.359838485717773,-14.429764747619629,17.66274070739746,-7.544678211212158,18.12084197998047,0.280528724193573,15.155552864074707,-10.335076332092285,16.103195190429688,-1.4684582948684692,13.293708801269531,-3.099151372909546,12.985979080200195,-4.229618549346924,9.891677856445312,-2.6972997188568115,9.547867774963379,-3.476369619369507,9.194586753845215,-6.294885635375977,8.871881484985352,-2.7848002910614014,9.490352630615234,-3.8335673809051514,9.025739669799805,-5.609795093536377,8.837674140930176,-2.3957762718200684,8.887625694274902,-2.8050761222839355,9.487263679504395,-2.8579955101013184,11.15343952178955,0.3581655025482178,10.802242279052734,-1.230656623840332,11.51986026763916,1.0262680053710938,12.467086791992188,0.8807966709136963,12.62743854522705,2.364044427871704,12.463438987731934,2.3231611251831055,12.474613189697266,1.6825194358825684,13.337937355041504,4.034252166748047,12.962931632995605,4.484652042388916,12.507326126098633,3.2004384994506836,11.84823226928711,5.233623027801514,12.834848403930664,3.182835102081299,10.972771644592285,3.7153749465942383,10.487115859985352,194.90388247221193,42.39291131407211,0.02599026821553707,0.026034196838736534,0.1404547321840406,1486.59035177489,0.7691597414589104,8.40252198695905,-0.009061254560947418,-1.7008050154381337e-05,-0.22714681440443218,1.0,0.0,32.0,0.03225806451612903,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ඇපදා කළමනා කරනේ නේද මේ කුලොන්නාව මීතට මුල්ලභාරෙන් කතා කරන්නේ ලයිත් අනු පැත්තට පුළුගහක් බර වෙනවා. ඒකට මොකක්ද කරන්ඩ පුලුවන් හරි මගේ මේක රයි පුලුසුයි යතලිහයි විසි අටහරි හරිමං කතා කලම කරනවා.
Call recording 251128_173111,High,-521.2489013671875,93.62663269042969,67.6537857055664,52.99998092651367,4.981590747833252,41.94480895996094,8.195959091186523,46.18687057495117,-11.359649658203125,27.69369125366211,-24.89171028137207,34.30658721923828,-13.920254707336426,27.401185989379883,-12.625360488891602,25.013866424560547,-13.460627555847168,23.203327178955078,-8.138543128967285,18.52865982055664,-10.28183650970459,19.344594955444336,-6.133152961730957,15.358790397644043,-4.527615070343018,14.798809051513672,-7.166129112243652,13.402070045471191,-6.103959560394287,12.966512680053711,-4.680721282958984,11.494006156921387,-7.34260892868042,11.023343086242676,-5.876016139984131,10.608223915100098,-4.323535442352295,9.6365327835083,-2.8462440967559814,9.9798002243042,-1.7399219274520874,10.373309135437012,-0.8802453875541687,9.5581693649292,-0.8544789552688599,11.259840965270996,1.1517332792282104,11.552449226379395,1.092455506324768,11.798678398132324,2.9492602348327637,11.473883628845215,3.5892815589904785,12.415148735046387,3.3855834007263184,12.499382019042969,3.4728710651397705,11.82371997833252,3.7095582485198975,10.512690544128418,1.9341553449630737,10.486681938171387,2.459482431411743,10.84216022491455,1.6899888515472412,10.659908294677734,0.9813693761825562,9.313361167907715,-0.2406872808933258,8.038727760314941,-0.9843010902404785,7.524190425872803,-1.4198782444000244,7.834167003631592,-0.43673717975616455,7.293060302734375,-0.9827489852905273,7.630023002624512,-1.1436799764633179,7.256637096405029,231.18444777839449,50.20905530207056,0.01162248570472002,0.017243489623069763,0.12278814864251815,1280.0743402058954,0.8787709497206704,10.260098129018216,0.002509775571525097,1.3981870605782341e-06,-0.09050279329608935,1.0,0.0,44.0,0.04878048780487805,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ඇය යෙන කෙරෙවල වන්නේ හම්දුරම් විදිය අධිකාරිගම් කියල කිව්වේද ඉයන්නේ ඇදිත් ආධිගමටම චිරර ලයින් මම චෙලකිවියෙයි. කව්ද ම කවුද කවුද කවුද කව� ඉන්න තියෙන්නෙ කොටමක කන්ද්‍රී හංගී වර උජතාවිල් ඇවිල් ලැවිල් දැලිලවිල් දිගට මැරද හම්සිද්ධනක ටික එක බහ්නා කියල මෙකන ඇවිල්ල රජුම ආවස මෙ
Call recording 251129_111451,High,-461.44970703125,84.07950592041016,106.38642120361328,48.82401657104492,9.885285377502441,54.025508880615234,5.763974189758301,53.30668258666992,-10.157747268676758,36.56637954711914,-38.054725646972656,35.08140182495117,-36.098175048828125,34.9262809753418,-27.284399032592773,21.860170364379883,-19.102184295654297,24.68058967590332,-9.732192039489746,27.35653305053711,-4.08872652053833,18.7734317779541,-3.6287953853607178,17.50899887084961,-4.003142833709717,13.083606719970703,-0.27194687724113464,12.757161140441895,-3.739922046661377,12.440163612365723,-7.69849157333374,11.404727935791016,-2.3195228576660156,10.311874389648438,-2.4659030437469482,8.108237266540527,-5.27813720703125,7.6602463722229,-2.5765841007232666,7.53563928604126,-2.040678024291992,6.338927745819092,-1.9368324279785156,6.656059265136719,-2.1420018672943115,6.427123069763184,-3.188807964324951,6.4309797286987305,-2.7075116634368896,6.227633476257324,-2.881828784942627,5.779919624328613,-2.2104461193084717,6.504360198974609,-1.8048673868179321,5.587093830108643,-2.8207809925079346,5.985677719116211,-1.549160122871399,6.166391849517822,-1.5054688453674316,5.777621269226074,-2.662515878677368,6.125877857208252,-1.7933043241500854,6.808602333068848,-1.7493661642074585,6.126918792724609,-1.890792727470398,5.882608890533447,-1.1067194938659668,6.737443447113037,-1.1311591863632202,7.025677680969238,-0.9200825095176697,7.471156120300293,-0.4363972842693329,7.801906585693359,-0.05561215430498123,8.507429122924805,153.22995374448342,53.97378458290028,0.026718590408563614,0.029268993064761162,0.09073642961293743,843.9522853586818,0.678343949044586,8.816691397007698,-0.0023868978023529053,-5.525387829097693e-06,0.05307855626326963,1.0,0.0,24.0,0.043478260869565216,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,හෙල හෙල වශයෙන් ආපදාවන් සද්දම් වැනි දැනු දෙන කටාකරේ මගේ ආළුවා උදෙහි නම් මට මෙසේස් කරන බිබ්බ යාගේ වර්ශයත් විසර මැඩ ඉංගලන්ගේ සිටින්න� අරයිත්
Call recording 251130_061344,Low,-425.5862731933594,96.02696228027344,115.69485473632812,69.61106872558594,-12.238692283630371,62.161964416503906,8.848091125488281,97.25009155273438,-7.754881381988525,43.89606475830078,-30.56890296936035,43.80793380737305,-29.203258514404297,44.0775032043457,-18.241989135742188,28.76963996887207,-23.354421615600586,29.440256118774414,-6.2210845947265625,29.47911834716797,-2.274294376373291,24.119264602661133,5.882774829864502,21.230310440063477,-12.988261222839355,19.507173538208008,6.051499843597412,18.608539581298828,-7.509104251861572,16.495637893676758,-10.563859939575195,17.16524887084961,-7.998895168304443,14.372052192687988,-6.815957546234131,12.889415740966797,-5.789394855499268,13.139159202575684,-4.386941909790039,11.722517967224121,-2.0642709732055664,11.376958847045898,-2.787371873855591,9.995933532714844,-3.875905752182007,8.940027236938477,-3.721123218536377,8.584095001220703,-5.363749980926514,9.379942893981934,-2.6650922298431396,9.444153785705566,-3.6379337310791016,8.182578086853027,-1.5379688739776611,8.660685539245605,-4.291691303253174,8.851529121398926,-1.3919384479522705,8.467855453491211,-3.971764087677002,8.561734199523926,-2.743623733520508,8.575724601745605,-1.1494503021240234,10.283478736877441,-2.736170530319214,10.697994232177734,-0.7263718247413635,11.188947677612305,-1.0315961837768555,9.672883033752441,0.6643911004066467,9.59421443939209,-0.13807004690170288,10.606565475463867,-0.6744992733001709,9.971323013305664,-1.7520405054092407,9.217283248901367,143.282619525679,31.89836287616319,0.03293275460600853,0.018252398818731308,0.13025314846683353,1387.5175391588825,0.6215538847117794,5.95632154199541,0.00017473846673965454,-5.603858883225076e-07,0.19047619047619047,1.0,0.0,24.0,0.043478260869565216,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,අයිබවමක් වෑ මම මින් ජයසිංගෙන කෙනෙක් කතා කරන්නේ අනවඩ විඳං මට අද සේවයට අනවාර්තා කරම්ඩ වෙලා තියෙනවා කේඩුවෙකට මට ආණමඩුවේ ඉඳං කොළඹට එන්ඩ �
